PerfID,EmpID,Rating,PerfDate
8441,1442,3,31/Dec/2022
8442,1443,3,31/Dec/2022
8443,1444,1,31/Dec/2022
8444,1445,5,31/Dec/2022
8445,1446,5,31/Dec/2022
8446,1447,4,31/Dec/2022
8447,1448,4,31/Dec/2022
8448,1449,2,31/Dec/2022
8449,1450,2,31/Dec/2022
8450,1451,2,31/Dec/2022
8451,1452,2,31/Dec/2022
8452,1454,4,31/Dec/2022
8453,1455,3,31/Dec/2022
8454,1456,4,31/Dec/2022
8455,1457,3,31/Dec/2022
8456,1458,3,31/Dec/2022
8457,1459,3,31/Dec/2022
8458,1460,3,31/Dec/2022
8459,1461,2,31/Dec/2022
8460,1462,3,31/Dec/2022
8461,1463,5,31/Dec/2022
8462,1464,2,31/Dec/2022
8463,1465,3,31/Dec/2022
8464,1466,4,31/Dec/2022
8465,1467,2,31/Dec/2022
8466,1468,2,31/Dec/2022
8467,1469,4,31/Dec/2022
8468,1470,3,31/Dec/2022
8469,1471,2,31/Dec/2022
8470,1472,4,31/Dec/2022
8471,1473,4,31/Dec/2022
8472,1474,3,31/Dec/2022
8473,1475,3,31/Dec/2022
8474,1476,3,31/Dec/2022
8475,1477,3,31/Dec/2022
8476,1478,5,31/Dec/2022
8477,1479,3,31/Dec/2022
8478,1480,4,31/Dec/2022
8479,1481,4,31/Dec/2022
8480,1482,1,31/Dec/2022
8481,1483,1,31/Dec/2022
8482,1484,2,31/Dec/2022
8483,1485,4,31/Dec/2022
8484,1486,1,31/Dec/2022
8485,1487,3,31/Dec/2022
8486,1504,5,31/Dec/2022
8487,1512,1,31/Dec/2022
8488,2,3,31/Dec/2023
8489,4,2,31/Dec/2023
8490,8,5,31/Dec/2023
8491,12,4,31/Dec/2023
8492,13,3,31/Dec/2023
8493,14,3,31/Dec/2023
8494,15,4,31/Dec/2023
8495,16,3,31/Dec/2023
8496,17,4,31/Dec/2023
8497,18,5,31/Dec/2023
8498,19,4,31/Dec/2023
8499,20,3,31/Dec/2023
8500,21,3,31/Dec/2023
8501,23,3,31/Dec/2023
8502,24,4,31/Dec/2023
8503,25,5,31/Dec/2023
8504,26,5,31/Dec/2023
8505,27,5,31/Dec/2023
8506,29,4,31/Dec/2023
8507,30,4,31/Dec/2023
8508,32,4,31/Dec/2023
8509,33,4,31/Dec/2023
8510,34,1,31/Dec/2023
8511,35,3,31/Dec/2023
8512,36,4,31/Dec/2023
8513,37,3,31/Dec/2023
8514,38,2,31/Dec/2023
8515,39,2,31/Dec/2023
8516,45,5,31/Dec/2023
8517,46,3,31/Dec/2023
8518,47,4,31/Dec/2023
8519,48,3,31/Dec/2023
8520,50,3,31/Dec/2023
8521,54,2,31/Dec/2023
8522,55,3,31/Dec/2023
8523,56,2,31/Dec/2023
8524,57,3,31/Dec/2023
8525,58,3,31/Dec/2023
8526,59,4,31/Dec/2023
8527,60,4,31/Dec/2023
8528,62,3,31/Dec/2023
8529,64,2,31/Dec/2023
8530,65,3,31/Dec/2023
8531,66,3,31/Dec/2023
8532,67,4,31/Dec/2023
8533,68,2,31/Dec/2023
8534,69,2,31/Dec/2023
8535,74,5,31/Dec/2023
8536,75,3,31/Dec/2023
8537,77,4,31/Dec/2023
8538,78,1,31/Dec/2023
8539,79,3,31/Dec/2023
8540,80,1,31/Dec/2023
8541,83,2,31/Dec/2023
8542,84,3,31/Dec/2023
8543,85,4,31/Dec/2023
8544,86,4,31/Dec/2023
8545,87,3,31/Dec/2023
8546,88,4,31/Dec/2023
8547,89,2,31/Dec/2023
8548,90,4,31/Dec/2023
8549,91,4,31/Dec/2023
8550,92,4,31/Dec/2023
8551,93,1,31/Dec/2023
8552,94,4,31/Dec/2023
8553,96,4,31/Dec/2023
8554,98,3,31/Dec/2023
8555,99,4,31/Dec/2023
8556,100,3,31/Dec/2023
8557,101,3,31/Dec/2023
8558,102,3,31/Dec/2023
8559,104,5,31/Dec/2023
8560,105,3,31/Dec/2023
8561,107,1,31/Dec/2023
8562,108,5,31/Dec/2023
8563,109,3,31/Dec/2023
8564,110,5,31/Dec/2023
8565,111,4,31/Dec/2023
8566,112,4,31/Dec/2023
8567,113,3,31/Dec/2023
8568,114,3,31/Dec/2023
8569,115,2,31/Dec/2023
8570,116,5,31/Dec/2023
8571,118,2,31/Dec/2023
8572,119,2,31/Dec/2023
8573,122,4,31/Dec/2023
8574,123,4,31/Dec/2023
8575,125,3,31/Dec/2023
8576,127,4,31/Dec/2023
8577,128,2,31/Dec/2023
8578,129,4,31/Dec/2023
8579,130,2,31/Dec/2023
8580,131,3,31/Dec/2023
8581,134,3,31/Dec/2023
8582,135,3,31/Dec/2023
8583,136,5,31/Dec/2023
8584,137,2,31/Dec/2023
8585,139,2,31/Dec/2023
8586,143,2,31/Dec/2023
8587,144,3,31/Dec/2023
8588,145,3,31/Dec/2023
8589,148,4,31/Dec/2023
8590,149,5,31/Dec/2023
8591,150,3,31/Dec/2023
8592,152,3,31/Dec/2023
8593,154,2,31/Dec/2023
8594,156,3,31/Dec/2023
8595,160,3,31/Dec/2023
8596,162,1,31/Dec/2023
8597,163,3,31/Dec/2023
8598,166,4,31/Dec/2023
8599,168,3,31/Dec/2023
8600,169,1,31/Dec/2023
8601,170,5,31/Dec/2023
8602,171,3,31/Dec/2023
8603,172,3,31/Dec/2023
8604,176,4,31/Dec/2023
8605,179,3,31/Dec/2023
8606,181,2,31/Dec/2023
8607,182,4,31/Dec/2023
8608,186,3,31/Dec/2023
8609,187,4,31/Dec/2023
8610,188,3,31/Dec/2023
8611,189,1,31/Dec/2023
8612,191,2,31/Dec/2023
8613,193,3,31/Dec/2023
8614,194,3,31/Dec/2023
8615,196,3,31/Dec/2023
8616,197,3,31/Dec/2023
8617,198,2,31/Dec/2023
8618,200,3,31/Dec/2023
8619,204,2,31/Dec/2023
8620,206,3,31/Dec/2023
8621,208,4,31/Dec/2023
8622,209,1,31/Dec/2023
8623,212,4,31/Dec/2023
8624,213,1,31/Dec/2023
8625,216,4,31/Dec/2023
8626,218,3,31/Dec/2023
8627,219,4,31/Dec/2023
8628,220,4,31/Dec/2023
8629,221,3,31/Dec/2023
8630,222,2,31/Dec/2023
8631,223,3,31/Dec/2023
8632,224,3,31/Dec/2023
8633,225,3,31/Dec/2023
8634,227,2,31/Dec/2023
8635,229,4,31/Dec/2023
8636,230,4,31/Dec/2023
8637,231,3,31/Dec/2023
8638,235,3,31/Dec/2023
8639,237,4,31/Dec/2023
8640,238,1,31/Dec/2023
8641,239,4,31/Dec/2023
8642,240,2,31/Dec/2023
8643,241,1,31/Dec/2023
8644,242,1,31/Dec/2023
8645,244,2,31/Dec/2023
8646,245,4,31/Dec/2023
8647,246,4,31/Dec/2023
8648,248,1,31/Dec/2023
8649,249,3,31/Dec/2023
8650,251,3,31/Dec/2023
8651,252,3,31/Dec/2023
8652,255,4,31/Dec/2023
8653,256,1,31/Dec/2023
8654,258,3,31/Dec/2023
8655,259,2,31/Dec/2023
8656,260,4,31/Dec/2023
8657,261,3,31/Dec/2023
8658,262,4,31/Dec/2023
8659,263,1,31/Dec/2023
8660,265,4,31/Dec/2023
8661,267,3,31/Dec/2023
8662,268,3,31/Dec/2023
8663,269,4,31/Dec/2023
8664,270,5,31/Dec/2023
8665,271,1,31/Dec/2023
8666,272,4,31/Dec/2023
8667,274,5,31/Dec/2023
8668,277,4,31/Dec/2023
8669,278,5,31/Dec/2023
8670,279,3,31/Dec/2023
8671,280,3,31/Dec/2023
8672,281,3,31/Dec/2023
8673,282,3,31/Dec/2023
8674,283,4,31/Dec/2023
8675,284,1,31/Dec/2023
8676,286,3,31/Dec/2023
8677,288,4,31/Dec/2023
8678,289,5,31/Dec/2023
8679,291,2,31/Dec/2023
8680,294,2,31/Dec/2023
8681,295,2,31/Dec/2023
8682,296,3,31/Dec/2023
8683,297,2,31/Dec/2023
8684,298,2,31/Dec/2023
8685,302,4,31/Dec/2023
8686,304,2,31/Dec/2023
8687,306,5,31/Dec/2023
8688,307,2,31/Dec/2023
8689,308,5,31/Dec/2023
8690,310,2,31/Dec/2023
8691,312,3,31/Dec/2023
8692,315,5,31/Dec/2023
8693,318,4,31/Dec/2023
8694,319,3,31/Dec/2023
8695,320,5,31/Dec/2023
8696,323,3,31/Dec/2023
8697,324,4,31/Dec/2023
8698,325,1,31/Dec/2023
8699,326,2,31/Dec/2023
8700,327,2,31/Dec/2023
8701,329,5,31/Dec/2023
8702,330,4,31/Dec/2023
8703,332,4,31/Dec/2023
8704,333,2,31/Dec/2023
8705,335,3,31/Dec/2023
8706,336,3,31/Dec/2023
8707,337,5,31/Dec/2023
8708,339,5,31/Dec/2023
8709,340,3,31/Dec/2023
8710,341,3,31/Dec/2023
8711,342,3,31/Dec/2023
8712,344,1,31/Dec/2023
8713,346,2,31/Dec/2023
8714,349,2,31/Dec/2023
8715,352,4,31/Dec/2023
8716,354,1,31/Dec/2023
8717,355,3,31/Dec/2023
8718,359,4,31/Dec/2023
8719,360,3,31/Dec/2023
8720,362,4,31/Dec/2023
8721,363,3,31/Dec/2023
8722,365,4,31/Dec/2023
8723,366,3,31/Dec/2023
8724,367,5,31/Dec/2023
8725,369,3,31/Dec/2023
8726,371,2,31/Dec/2023
8727,372,3,31/Dec/2023
8728,374,3,31/Dec/2023
8729,375,2,31/Dec/2023
8730,376,3,31/Dec/2023
8731,377,3,31/Dec/2023
8732,379,3,31/Dec/2023
8733,380,1,31/Dec/2023
8734,381,3,31/Dec/2023
8735,382,3,31/Dec/2023
8736,383,4,31/Dec/2023
8737,384,2,31/Dec/2023
8738,385,2,31/Dec/2023
8739,386,3,31/Dec/2023
8740,388,4,31/Dec/2023
8741,389,3,31/Dec/2023
8742,390,4,31/Dec/2023
8743,392,3,31/Dec/2023
8744,393,4,31/Dec/2023
8745,395,3,31/Dec/2023
8746,396,1,31/Dec/2023
8747,397,4,31/Dec/2023
8748,398,4,31/Dec/2023
8749,399,3,31/Dec/2023
8750,400,2,31/Dec/2023
8751,402,3,31/Dec/2023
8752,403,5,31/Dec/2023
8753,404,2,31/Dec/2023
8754,405,2,31/Dec/2023
8755,406,4,31/Dec/2023
8756,407,4,31/Dec/2023
8757,408,3,31/Dec/2023
8758,410,3,31/Dec/2023
8759,411,1,31/Dec/2023
8760,412,4,31/Dec/2023
8761,413,4,31/Dec/2023
8762,415,2,31/Dec/2023
8763,417,3,31/Dec/2023
8764,418,2,31/Dec/2023
8765,419,5,31/Dec/2023
8766,423,2,31/Dec/2023
8767,424,3,31/Dec/2023
8768,427,4,31/Dec/2023
8769,428,3,31/Dec/2023
8770,429,4,31/Dec/2023
8771,431,3,31/Dec/2023
8772,432,3,31/Dec/2023
8773,433,2,31/Dec/2023
8774,434,5,31/Dec/2023
8775,435,3,31/Dec/2023
8776,437,1,31/Dec/2023
8777,438,4,31/Dec/2023
8778,439,1,31/Dec/2023
8779,442,5,31/Dec/2023
8780,444,2,31/Dec/2023
8781,446,3,31/Dec/2023
8782,447,3,31/Dec/2023
8783,448,3,31/Dec/2023
8784,449,4,31/Dec/2023
8785,450,4,31/Dec/2023
8786,452,5,31/Dec/2023
8787,453,3,31/Dec/2023
8788,454,2,31/Dec/2023
8789,455,3,31/Dec/2023
8790,456,4,31/Dec/2023
8791,458,3,31/Dec/2023
8792,460,3,31/Dec/2023
8793,462,2,31/Dec/2023
8794,466,3,31/Dec/2023
8795,467,3,31/Dec/2023
8796,468,4,31/Dec/2023
8797,469,3,31/Dec/2023
8798,470,4,31/Dec/2023
8799,471,5,31/Dec/2023
8800,472,2,31/Dec/2023
8801,473,1,31/Dec/2023
8802,475,4,31/Dec/2023
8803,476,3,31/Dec/2023
8804,478,4,31/Dec/2023
8805,479,5,31/Dec/2023
8806,480,4,31/Dec/2023
8807,483,5,31/Dec/2023
8808,484,3,31/Dec/2023
8809,485,4,31/Dec/2023
8810,487,3,31/Dec/2023
8811,490,2,31/Dec/2023
8812,491,3,31/Dec/2023
8813,492,4,31/Dec/2023
8814,493,3,31/Dec/2023
8815,494,3,31/Dec/2023
8816,496,3,31/Dec/2023
8817,497,3,31/Dec/2023
8818,498,3,31/Dec/2023
8819,499,3,31/Dec/2023
8820,505,3,31/Dec/2023
8821,506,1,31/Dec/2023
8822,507,5,31/Dec/2023
8823,508,4,31/Dec/2023
8824,510,4,31/Dec/2023
8825,512,3,31/Dec/2023
8826,515,3,31/Dec/2023
8827,516,3,31/Dec/2023
8828,517,2,31/Dec/2023
8829,518,3,31/Dec/2023
8830,519,3,31/Dec/2023
8831,520,3,31/Dec/2023
8832,522,3,31/Dec/2023
8833,523,5,31/Dec/2023
8834,524,3,31/Dec/2023
8835,526,5,31/Dec/2023
8836,527,2,31/Dec/2023
8837,528,3,31/Dec/2023
8838,529,4,31/Dec/2023
8839,530,2,31/Dec/2023
8840,532,1,31/Dec/2023
8841,533,4,31/Dec/2023
8842,534,5,31/Dec/2023
8843,535,3,31/Dec/2023
8844,536,3,31/Dec/2023
8845,537,4,31/Dec/2023
8846,538,4,31/Dec/2023
8847,539,2,31/Dec/2023
8848,540,3,31/Dec/2023
8849,542,2,31/Dec/2023
8850,543,3,31/Dec/2023
8851,544,2,31/Dec/2023
8852,545,1,31/Dec/2023
8853,546,4,31/Dec/2023
8854,547,3,31/Dec/2023
8855,549,5,31/Dec/2023
8856,550,3,31/Dec/2023
8857,551,3,31/Dec/2023
8858,552,3,31/Dec/2023
8859,553,3,31/Dec/2023
8860,554,3,31/Dec/2023
8861,556,3,31/Dec/2023
8862,558,3,31/Dec/2023
8863,559,3,31/Dec/2023
8864,560,4,31/Dec/2023
8865,561,3,31/Dec/2023
8866,562,3,31/Dec/2023
8867,565,3,31/Dec/2023
8868,566,2,31/Dec/2023
8869,568,3,31/Dec/2023
8870,569,4,31/Dec/2023
8871,570,2,31/Dec/2023
8872,572,5,31/Dec/2023
8873,574,2,31/Dec/2023
8874,575,4,31/Dec/2023
8875,576,4,31/Dec/2023
8876,578,1,31/Dec/2023
8877,579,3,31/Dec/2023
8878,581,2,31/Dec/2023
8879,583,4,31/Dec/2023
8880,584,2,31/Dec/2023
8881,586,3,31/Dec/2023
8882,589,4,31/Dec/2023
8883,590,3,31/Dec/2023
8884,591,3,31/Dec/2023
8885,593,2,31/Dec/2023
8886,594,4,31/Dec/2023
8887,595,4,31/Dec/2023
8888,596,3,31/Dec/2023
8889,597,4,31/Dec/2023
8890,600,2,31/Dec/2023
8891,601,2,31/Dec/2023
8892,602,2,31/Dec/2023
8893,604,1,31/Dec/2023
8894,605,3,31/Dec/2023
8895,606,3,31/Dec/2023
8896,607,4,31/Dec/2023
8897,611,2,31/Dec/2023
8898,612,1,31/Dec/2023
8899,613,2,31/Dec/2023
8900,614,2,31/Dec/2023
8901,615,3,31/Dec/2023
8902,616,2,31/Dec/2023
8903,617,3,31/Dec/2023
8904,618,5,31/Dec/2023
8905,619,3,31/Dec/2023
8906,622,3,31/Dec/2023
8907,627,3,31/Dec/2023
8908,629,3,31/Dec/2023
8909,632,4,31/Dec/2023
8910,633,3,31/Dec/2023
8911,634,1,31/Dec/2023
8912,635,1,31/Dec/2023
8913,636,3,31/Dec/2023
8914,638,3,31/Dec/2023
8915,639,2,31/Dec/2023
8916,640,1,31/Dec/2023
8917,642,3,31/Dec/2023
8918,644,2,31/Dec/2023
8919,645,3,31/Dec/2023
8920,646,2,31/Dec/2023
8921,652,3,31/Dec/2023
8922,653,4,31/Dec/2023
8923,654,1,31/Dec/2023
8924,658,1,31/Dec/2023
8925,659,2,31/Dec/2023
8926,660,3,31/Dec/2023
8927,661,1,31/Dec/2023
8928,664,3,31/Dec/2023
8929,667,3,31/Dec/2023
8930,668,4,31/Dec/2023
8931,669,5,31/Dec/2023
8932,670,5,31/Dec/2023
8933,675,3,31/Dec/2023
8934,677,4,31/Dec/2023
8935,679,3,31/Dec/2023
8936,680,4,31/Dec/2023
8937,681,4,31/Dec/2023
8938,682,3,31/Dec/2023
8939,683,2,31/Dec/2023
8940,684,2,31/Dec/2023
8941,685,2,31/Dec/2023
8942,688,2,31/Dec/2023
8943,689,3,31/Dec/2023
8944,690,2,31/Dec/2023
8945,691,3,31/Dec/2023
8946,693,4,31/Dec/2023
8947,694,2,31/Dec/2023
8948,695,1,31/Dec/2023
8949,696,3,31/Dec/2023
8950,698,2,31/Dec/2023
8951,699,4,31/Dec/2023
8952,700,3,31/Dec/2023
8953,702,3,31/Dec/2023
8954,703,3,31/Dec/2023
8955,704,2,31/Dec/2023
8956,709,5,31/Dec/2023
8957,711,1,31/Dec/2023
8958,713,3,31/Dec/2023
8959,714,4,31/Dec/2023
8960,716,4,31/Dec/2023
8961,718,1,31/Dec/2023
8962,719,3,31/Dec/2023
8963,723,4,31/Dec/2023
8964,724,4,31/Dec/2023
8965,725,3,31/Dec/2023
8966,729,3,31/Dec/2023
8967,730,5,31/Dec/2023
8968,731,2,31/Dec/2023
8969,732,3,31/Dec/2023
8970,736,3,31/Dec/2023
8971,737,3,31/Dec/2023
8972,738,3,31/Dec/2023
8973,739,3,31/Dec/2023
8974,740,4,31/Dec/2023
8975,741,4,31/Dec/2023
8976,742,2,31/Dec/2023
8977,744,3,31/Dec/2023
8978,745,5,31/Dec/2023
8979,746,3,31/Dec/2023
8980,747,4,31/Dec/2023
8981,750,3,31/Dec/2023
8982,752,1,31/Dec/2023
8983,754,3,31/Dec/2023
8984,755,1,31/Dec/2023
8985,757,1,31/Dec/2023
8986,759,4,31/Dec/2023
8987,760,5,31/Dec/2023
8988,761,3,31/Dec/2023
8989,764,3,31/Dec/2023
8990,765,2,31/Dec/2023
8991,767,3,31/Dec/2023
8992,768,2,31/Dec/2023
8993,773,2,31/Dec/2023
8994,774,3,31/Dec/2023
8995,777,3,31/Dec/2023
8996,778,3,31/Dec/2023
8997,784,1,31/Dec/2023
8998,785,4,31/Dec/2023
8999,788,3,31/Dec/2023
9000,789,3,31/Dec/2023
9001,791,4,31/Dec/2023
9002,792,4,31/Dec/2023
9003,793,2,31/Dec/2023
9004,795,3,31/Dec/2023
9005,796,3,31/Dec/2023
9006,797,4,31/Dec/2023
9007,798,3,31/Dec/2023
9008,800,3,31/Dec/2023
9009,801,5,31/Dec/2023
9010,803,2,31/Dec/2023
9011,807,3,31/Dec/2023
9012,808,2,31/Dec/2023
9013,809,1,31/Dec/2023
9014,810,4,31/Dec/2023
9015,813,4,31/Dec/2023
9016,815,2,31/Dec/2023
9017,816,3,31/Dec/2023
9018,817,3,31/Dec/2023
9019,818,3,31/Dec/2023
9020,819,3,31/Dec/2023
9021,821,3,31/Dec/2023
9022,825,3,31/Dec/2023
9023,826,3,31/Dec/2023
9024,827,1,31/Dec/2023
9025,828,2,31/Dec/2023
9026,829,2,31/Dec/2023
9027,831,4,31/Dec/2023
9028,832,3,31/Dec/2023
9029,833,3,31/Dec/2023
9030,836,3,31/Dec/2023
9031,838,4,31/Dec/2023
9032,841,1,31/Dec/2023
9033,842,3,31/Dec/2023
9034,843,5,31/Dec/2023
9035,844,5,31/Dec/2023
9036,848,3,31/Dec/2023
9037,849,2,31/Dec/2023
9038,851,4,31/Dec/2023
9039,853,1,31/Dec/2023
9040,857,5,31/Dec/2023
9041,859,2,31/Dec/2023
9042,860,3,31/Dec/2023
9043,861,3,31/Dec/2023
9044,864,2,31/Dec/2023
9045,865,4,31/Dec/2023
9046,866,4,31/Dec/2023
9047,868,2,31/Dec/2023
9048,869,3,31/Dec/2023
9049,870,2,31/Dec/2023
9050,871,3,31/Dec/2023
9051,873,2,31/Dec/2023
9052,874,2,31/Dec/2023
9053,875,3,31/Dec/2023
9054,876,3,31/Dec/2023
9055,877,1,31/Dec/2023
9056,879,4,31/Dec/2023
9057,880,5,31/Dec/2023
9058,881,5,31/Dec/2023
9059,883,5,31/Dec/2023
9060,884,3,31/Dec/2023
9061,885,4,31/Dec/2023
9062,886,3,31/Dec/2023
9063,887,3,31/Dec/2023
9064,890,5,31/Dec/2023
9065,891,3,31/Dec/2023
9066,892,2,31/Dec/2023
9067,893,3,31/Dec/2023
9068,894,3,31/Dec/2023
9069,895,1,31/Dec/2023
9070,896,4,31/Dec/2023
9071,897,3,31/Dec/2023
9072,898,1,31/Dec/2023
9073,899,4,31/Dec/2023
9074,900,5,31/Dec/2023
9075,902,1,31/Dec/2023
9076,903,3,31/Dec/2023
9077,904,2,31/Dec/2023
9078,905,3,31/Dec/2023
9079,906,2,31/Dec/2023
9080,907,4,31/Dec/2023
9081,908,3,31/Dec/2023
9082,911,2,31/Dec/2023
9083,912,5,31/Dec/2023
9084,913,3,31/Dec/2023
9085,914,3,31/Dec/2023
9086,915,2,31/Dec/2023
9087,916,1,31/Dec/2023
9088,918,3,31/Dec/2023
9089,919,3,31/Dec/2023
9090,922,3,31/Dec/2023
9091,923,2,31/Dec/2023
9092,925,2,31/Dec/2023
9093,926,3,31/Dec/2023
9094,927,2,31/Dec/2023
9095,928,4,31/Dec/2023
9096,929,3,31/Dec/2023
9097,931,2,31/Dec/2023
9098,932,2,31/Dec/2023
9099,934,3,31/Dec/2023
9100,936,3,31/Dec/2023
9101,938,2,31/Dec/2023
9102,939,2,31/Dec/2023
9103,941,2,31/Dec/2023
9104,942,3,31/Dec/2023
9105,943,3,31/Dec/2023
9106,946,4,31/Dec/2023
9107,947,3,31/Dec/2023
9108,948,2,31/Dec/2023
9109,949,3,31/Dec/2023
9110,952,1,31/Dec/2023
9111,953,2,31/Dec/2023
9112,956,2,31/Dec/2023
9113,957,3,31/Dec/2023
9114,961,3,31/Dec/2023
9115,963,3,31/Dec/2023
9116,964,3,31/Dec/2023
9117,966,4,31/Dec/2023
9118,967,3,31/Dec/2023
9119,968,1,31/Dec/2023
9120,970,3,31/Dec/2023
9121,971,3,31/Dec/2023
9122,972,3,31/Dec/2023
9123,973,4,31/Dec/2023
9124,974,5,31/Dec/2023
9125,978,1,31/Dec/2023
9126,979,2,31/Dec/2023
9127,980,2,31/Dec/2023
9128,982,2,31/Dec/2023
9129,983,2,31/Dec/2023
9130,984,1,31/Dec/2023
9131,986,4,31/Dec/2023
9132,987,3,31/Dec/2023
9133,989,3,31/Dec/2023
9134,990,4,31/Dec/2023
9135,991,3,31/Dec/2023
9136,992,2,31/Dec/2023
9137,993,3,31/Dec/2023
9138,994,1,31/Dec/2023
9139,995,2,31/Dec/2023
9140,997,1,31/Dec/2023
9141,998,1,31/Dec/2023
9142,999,3,31/Dec/2023
9143,1000,2,31/Dec/2023
9144,1001,4,31/Dec/2023
9145,1002,4,31/Dec/2023
9146,1003,3,31/Dec/2023
9147,1004,3,31/Dec/2023
9148,1005,3,31/Dec/2023
9149,1008,2,31/Dec/2023
9150,1013,3,31/Dec/2023
9151,1015,1,31/Dec/2023
9152,1016,3,31/Dec/2023
9153,1017,1,31/Dec/2023
9154,1018,1,31/Dec/2023
9155,1020,3,31/Dec/2023
9156,1023,5,31/Dec/2023
9157,1025,2,31/Dec/2023
9158,1026,4,31/Dec/2023
9159,1027,2,31/Dec/2023
9160,1029,3,31/Dec/2023
9161,1030,3,31/Dec/2023
9162,1032,2,31/Dec/2023
9163,1033,2,31/Dec/2023
9164,1034,1,31/Dec/2023
9165,1035,5,31/Dec/2023
9166,1036,4,31/Dec/2023
9167,1037,1,31/Dec/2023
9168,1038,2,31/Dec/2023
9169,1039,3,31/Dec/2023
9170,1041,4,31/Dec/2023
9171,1043,3,31/Dec/2023
9172,1044,2,31/Dec/2023
9173,1045,2,31/Dec/2023
9174,1047,1,31/Dec/2023
9175,1049,3,31/Dec/2023
9176,1050,4,31/Dec/2023
9177,1051,2,31/Dec/2023
9178,1055,3,31/Dec/2023
9179,1057,1,31/Dec/2023
9180,1058,1,31/Dec/2023
9181,1059,3,31/Dec/2023
9182,1060,2,31/Dec/2023
9183,1061,3,31/Dec/2023
9184,1062,3,31/Dec/2023
9185,1063,5,31/Dec/2023
9186,1065,4,31/Dec/2023
9187,1066,1,31/Dec/2023
9188,1068,1,31/Dec/2023
9189,1069,3,31/Dec/2023
9190,1072,1,31/Dec/2023
9191,1073,1,31/Dec/2023
9192,1074,3,31/Dec/2023
9193,1075,5,31/Dec/2023
9194,1077,2,31/Dec/2023
9195,1078,1,31/Dec/2023
9196,1079,3,31/Dec/2023
9197,1080,3,31/Dec/2023
9198,1081,2,31/Dec/2023
9199,1083,4,31/Dec/2023
9200,1085,4,31/Dec/2023
9201,1086,3,31/Dec/2023
9202,1087,3,31/Dec/2023
9203,1088,3,31/Dec/2023
9204,1089,3,31/Dec/2023
9205,1090,2,31/Dec/2023
9206,1091,4,31/Dec/2023
9207,1092,3,31/Dec/2023
9208,1093,3,31/Dec/2023
9209,1094,3,31/Dec/2023
9210,1096,4,31/Dec/2023
9211,1097,4,31/Dec/2023
9212,1101,3,31/Dec/2023
9213,1102,3,31/Dec/2023
9214,1104,3,31/Dec/2023
9215,1105,3,31/Dec/2023
9216,1106,3,31/Dec/2023
9217,1107,5,31/Dec/2023
9218,1108,3,31/Dec/2023
9219,1109,5,31/Dec/2023
9220,1110,2,31/Dec/2023
9221,1111,5,31/Dec/2023
9222,1112,2,31/Dec/2023
9223,1113,5,31/Dec/2023
9224,1114,3,31/Dec/2023
9225,1115,2,31/Dec/2023
9226,1117,3,31/Dec/2023
9227,1121,4,31/Dec/2023
9228,1122,2,31/Dec/2023
9229,1123,1,31/Dec/2023
9230,1124,3,31/Dec/2023
9231,1125,2,31/Dec/2023
9232,1126,4,31/Dec/2023
9233,1127,3,31/Dec/2023
9234,1128,3,31/Dec/2023
9235,1129,3,31/Dec/2023
9236,1130,3,31/Dec/2023
9237,1131,3,31/Dec/2023
9238,1133,2,31/Dec/2023
9239,1134,4,31/Dec/2023
9240,1135,4,31/Dec/2023
9241,1136,3,31/Dec/2023
9242,1137,3,31/Dec/2023
9243,1138,3,31/Dec/2023
9244,1140,4,31/Dec/2023
9245,1141,3,31/Dec/2023
9246,1142,1,31/Dec/2023
9247,1143,3,31/Dec/2023
9248,1146,3,31/Dec/2023
9249,1147,4,31/Dec/2023
9250,1150,2,31/Dec/2023
9251,1151,3,31/Dec/2023
9252,1152,1,31/Dec/2023
9253,1154,3,31/Dec/2023
9254,1155,4,31/Dec/2023
9255,1158,5,31/Dec/2023
9256,1160,5,31/Dec/2023
9257,1161,2,31/Dec/2023
9258,1162,5,31/Dec/2023
9259,1163,3,31/Dec/2023
9260,1166,5,31/Dec/2023
9261,1167,4,31/Dec/2023
9262,1169,2,31/Dec/2023
9263,1170,5,31/Dec/2023
9264,1171,3,31/Dec/2023
9265,1172,1,31/Dec/2023
9266,1174,3,31/Dec/2023
9267,1175,4,31/Dec/2023
9268,1177,1,31/Dec/2023
9269,1178,3,31/Dec/2023
9270,1179,2,31/Dec/2023
9271,1180,3,31/Dec/2023
9272,1181,3,31/Dec/2023
9273,1182,3,31/Dec/2023
9274,1184,4,31/Dec/2023
9275,1185,3,31/Dec/2023
9276,1186,4,31/Dec/2023
9277,1187,5,31/Dec/2023
9278,1188,3,31/Dec/2023
9279,1189,1,31/Dec/2023
9280,1190,2,31/Dec/2023
9281,1191,1,31/Dec/2023
9282,1192,1,31/Dec/2023
9283,1193,5,31/Dec/2023
9284,1195,3,31/Dec/2023
9285,1196,2,31/Dec/2023
9286,1197,2,31/Dec/2023
9287,1199,4,31/Dec/2023
9288,1200,2,31/Dec/2023
9289,1201,2,31/Dec/2023
9290,1202,2,31/Dec/2023
9291,1203,3,31/Dec/2023
9292,1204,2,31/Dec/2023
9293,1205,3,31/Dec/2023
9294,1206,2,31/Dec/2023
9295,1208,2,31/Dec/2023
9296,1210,4,31/Dec/2023
9297,1212,5,31/Dec/2023
9298,1213,2,31/Dec/2023
9299,1216,2,31/Dec/2023
9300,1217,1,31/Dec/2023
